NAME,RA,DEC,PMRA,PMDEC,EPOCH,RESOLUTION,SUBSURVEY,TEMPLATE,RULESET,EXTENT_FLAG,EXTENT_PARAMER,EXTENT_INDEX,MAG_TYPE,MAG,MAG_ERR,DATE_EARLIEST,DATE_LATEST,CADENCE,REDDENING,REDSHIFT_ESTIMATE,REDSHIFT_ERROR,TEMPLATE_REDSHIFT,CAL_MAG_BLUE,CAL_MAG_GREEN,CAL_MAG_RED,CAL_ERR_BLUE,CAL_ERR_GREEN,CAL_ERR_RED,CAL_ID_BLUE,CAL_ID_GREEN,CAL_ID_RED,CLASSIFICATION,COMPLETENESS,PARALLAX
b'i06n16s2801GUJ',189.90722370843045,-19.597291105300098,0.618,-5.035,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0,SPLUS_r_AB_auto,15.910327991485596,0.00404284,0,0,0,0.15732257596908078,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.1061
b'i06n16s29016LC',191.53582445505796,-19.68169444153185,-8.583,-1.274,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0,SPLUS_r_AB_auto,15.23607567214966,0.0028543847,0,0,0,0.001129032292914006,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.1578
b'i06n16s3300PKZ',197.4725535534528,-20.175277096002407,-0.513,-7.445,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0,SPLUS_r_AB_auto,15.187458625793456,0.002542762,0,0,0,0.21370968511027674,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.1291
b'i06n16s3800OAF',203.94856404854795,-20.270314078838503,-9.385,-4.24,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0,SPLUS_r_AB_auto,14.516231090545656,0.001899111,0,0,0,0.23919355484747118,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.1764
b'i06n16s3900OUP',205.31145884004692,-20.23232711392681,0.1,-8.776,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0,SPLUS_r_AB_auto,14.90344418334961,0.0022658757,0,0,0,0.051032256695532026,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.1723
b'i06n18s0500FCH',156.39657378144506,-23.17948851732548,-8.193,-16.718,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0,SPLUS_r_AB_auto,15.563654022216795,0.0030339253,0,0,0,0.05535483840973146,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.514
b'i06n18s0600N7T',158.79220102613775,-23.052635462704263,1.467,-4.948,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0,SPLUS_r_AB_auto,14.7434217376709,0.0018726595,0,0,0,0.16645160413557483,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.166
b'i06n19s280166V',204.67523430967603,-23.71744010522564,-4.964,-2.902,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0,SPLUS_r_AB_auto,14.097473754882811,0.0014258284,0,0,0,0.008548386995830843,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.0661
b'i06n19s1500HZY',186.04813676575336,-24.46088627489256,1.509,-6.646,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0,SPLUS_r_AB_auto,15.34108797454834,0.002692374,0,0,0,0.10938709782015893,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.0788
b'i06n19s1600I45',186.7965858639243,-24.47032931592498,2.696,-5.784,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0,SPLUS_r_AB_auto,15.004382278442382,0.0021727988,0,0,0,0.0799354814714001,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.1612
b'i06n19s16018TH',187.84848125469415,-23.74464031989466,-5.579,-1.561,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0,SPLUS_r_AB_auto,15.17698046875,0.0024646542,0,0,0,0.06548386908346607,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.1911
b'i06n19s18011GD',190.62556179108304,-23.77764933723796,-12.063,-9.78,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0,SPLUS_r_AB_auto,14.534634803771972,0.0017381129,0,0,0,0.0874193541465267,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.1962
b'i06n19s19009IC',191.36968638352,-24.71940704073747,-6.829,-3.441,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0,SPLUS_r_AB_auto,16.061708576202392,0.003965368,0,0,0,0.08641935163928616,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.1031
b'i06n19s2300K26',197.1184854695406,-24.43313409109301,-4.405,-5.722,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0,SPLUS_r_AB_auto,15.137748664855955,0.0023022199,0,0,0,0.07032257895315847,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.1509
b'i06n19s2300PBS',196.772176600168,-24.298934406236704,-7.209,-2.362,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0,SPLUS_r_AB_auto,15.782648147583007,0.0033825675,0,0,0,0.24964515239961685,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.0787
b'i06n19s2600OH2',202.59048367115625,-24.33944857325851,-8.083,2.718,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0,SPLUS_r_AB_auto,15.254377395629884,0.0026452013,0,0,0,6.451612740244355e-05,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.0944
b'i06n19s26011ES',202.2105411026152,-24.02002703535017,-2.924,-3.838,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0,SPLUS_r_AB_auto,14.457938888549805,0.0016676692,0,0,0,0.027451613737690832,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.1902
b'i06n19s2601209',201.8466226142445,-24.006786855068626,6.145,-8.471,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0,SPLUS_r_AB_auto,14.51527314758301,0.0017267466,0,0,0,0.2569354926386187,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.2442
b'i06n19s1401FAM',184.9167592400561,-23.715965823932464,-2.27,1.027,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0,SPLUS_r_AB_auto,15.305148513793943,0.012438441,0,0,0,0.035806452074358536,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,1.0133
b'i06n18s4000FEY',207.78400198593803,-23.139568981831854,-2.88,-6.087,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0,SPLUS_r_AB_auto,14.812100631713868,0.0022199205,0,0,0,0.055290321188588294,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.1989
b'i06n18s4000JAR',207.35689995896877,-23.023174737537545,-15.845,-3.733,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0,SPLUS_r_AB_auto,12.877193817138672,0.0008373376,0,0,0,0.1041612894304337,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.3157
b'i06n18s42009WL',211.23041445755783,-23.38415138193444,4.684,-7.285,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0,SPLUS_r_AB_auto,15.237842559814451,0.0031407424,0,0,0,0.2089677510722991,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.0922
b'i06n18s42010FB',210.7969718756949,-22.640828146516007,-4.356,0.192,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0,SPLUS_r_AB_auto,11.877247917175293,0.0005382077,0,0,0,0.0856774180166183,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.6581
b'i06n18s4300NGM',212.60580855980848,-23.00686964627292,-19.807,-2.685,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0,SPLUS_r_AB_auto,13.161093994140623,0.0009911332,0,0,0,0.060709676434916836,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.3856
b'i06n18s4300XH1',212.67376952777363,-22.7390197148101,-5.803,-2.116,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0,SPLUS_r_AB_auto,14.433864128112791,0.0020003328,0,0,0,0.07738709449768066,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.2764
b'i06n18s44000TS',213.27062464408576,-23.61605944214156,-5.218,-9.231,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0,SPLUS_r_AB_auto,15.13950393676758,0.0027678043,0,0,0,0.08303226001801028,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.1684
b'i06n18s4401ABD',213.55827282060488,-22.48112123370462,-7.399,-2.248,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0,SPLUS_r_AB_auto,15.20702419281006,0.0026654894,0,0,0,0.23661290445635394,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.1691
b'i06n18s450041N',215.50872212802815,-23.535548635475187,-0.528,-4.951,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0,SPLUS_r_AB_auto,15.922714305877689,0.004189477,0,0,0,0.230290332148152,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.0178
b'i06n19s0300G0S',168.23876997150325,-24.496773537526327,-2.101,-1.426,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0,SPLUS_r_AB_auto,13.532457275390628,0.0010069436,0,0,0,0.2629032250373594,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.3385
b'i06n18s3100NHS',194.4999509884934,-22.975240738989545,-1.645,-0.191,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0,SPLUS_r_AB_auto,15.440393096923827,0.0029895417,0,0,0,0.00838709694723929,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.6161
b'i06n19s0300SGQ',167.75835611446288,-24.129044699915152,0.682,-7.127,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0,SPLUS_r_AB_auto,14.026525733947754,0.0012918527,0,0,0,0.2341290250901253,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.1911
b'i06n19s0300XTA',167.68439319825413,-23.97263120577976,-2.359,-2.903,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0,SPLUS_r_AB_auto,15.412241249084474,0.0026291257,0,0,0,0.2600967691790673,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.0724
b'i06n19s0500YP7',170.9466293316098,-23.95087433630463,-5.632,1.342,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0,SPLUS_r_AB_auto,15.342460586547851,0.0028212843,0,0,0,0.19806452335849883,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.0544
b'i06n18s2000Y34',178.02586706647162,-22.659882765671007,-11.058,-4.468,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0,SPLUS_r_AB_auto,13.469293182373049,0.0009656645,0,0,0,0.031548387581302274,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.3001
b'i06n18s2200HO7',182.09305826126624,-23.03434101967692,-9.968,2.414,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0,SPLUS_r_AB_auto,15.50260908126831,0.003404341,0,0,0,0.029064515425312902,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.5008
b'i06n18s2300OAW',183.25436851706783,-22.95146030139033,-6.627,1.392,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0,SPLUS_r_AB_auto,15.17919192504883,0.0023597064,0,0,0,0.25161289399670017,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.111
b'i06n18s24002BB',185.10781612300423,-23.56175158811053,-11.97,-5.312,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0,SPLUS_r_AB_auto,14.273026962280271,0.0018276772,0,0,0,0.3376128981190343,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.2035
b'i06n18s2600A9J',187.3750893007002,-23.28261569413388,-0.614,-19.922,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0,SPLUS_r_AB_auto,12.754865043640136,0.0007116554,0,0,0,0.21948387545924034,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.5959
b'i06n18s280107C',190.07259529161124,-22.56559112154311,-17.407,6.253,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0,SPLUS_r_AB_auto,13.891953552246092,0.0012647801,0,0,0,0.03658064430759799,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,1.1558
b'i06n18s2901C3A',192.3778814768252,-22.29110880303244,-0.529,-4.211,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0,SPLUS_r_AB_auto,15.843991039276125,0.0037159505,0,0,0,0.21987095955879457,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.0207
b'i06n12s44008DN',211.20623868176023,-15.32682862190696,-12.322,-0.515,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0,SPLUS_r_AB_auto,14.99639779663086,0.0022289364,0,0,0,0.20903225867978986,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.1446
b'i06n18s3200E71',196.17834087239163,-23.22694943447563,-1.051,-2.456,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0,SPLUS_r_AB_auto,13.71894876098633,0.0011728607,0,0,0,0.43567742070844095,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.247
b'i06n20s1400ZK2',183.78587144036797,-25.33203357172673,4.052,-12.783,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0,SPLUS_r_AB_auto,14.818495056152344,0.0019944469,0,0,0,0.0689354827327113,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.1969
b'i06n20s1600LI4',187.095700250888,-25.689016902627685,2.192,-2.347,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0,SPLUS_r_AB_auto,15.710360290527344,0.0034232275,0,0,0,0.3120645207743491,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.1063
b'i06n20s1601E93',186.65459721221168,-24.88916805159484,-18.01,-8.433,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0,SPLUS_r_AB_auto,14.621671241760254,0.0020795788,0,0,0,0.08399999910785305,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.7691
b'i06n20s1700OE3',188.59009955317063,-25.66414302498083,-22.666,16.396,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0,SPLUS_r_AB_auto,12.050977638244628,0.0005930769,0,0,0,0.11480644825966127,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.7118
b'i06n20s210063B',194.6188035385653,-26.149933484831745,-9.592,-2.525,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0,SPLUS_r_AB_auto,15.202136360168456,0.002533599,0,0,0,0.0612258045904098,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.1653
b'i06n19s110174J',180.1532523206025,-23.772156799127703,-15.15,-2.914,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0,SPLUS_r_AB_auto,14.85382378387451,0.0019805022,0,0,0,0.0004193548398512986,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.0961
b'i06n19s1200SCO',181.56266909380224,-24.202817933183525,-2.625,-2.714,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0,SPLUS_r_AB_auto,14.536078926086423,0.0017956846,0,0,0,0.382677432029478,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.1467
b'i06n19s140039C',183.7681113865754,-24.885800730043773,1.13,-7.482,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0,SPLUS_r_AB_auto,14.728107162475585,0.0020852122,0,0,0,0.2274516128724621,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.1294
b'i06n19s1400ZRL',184.7497885504366,-24.050233313025316,-1.043,2.336,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0,SPLUS_r_AB_auto,13.140656944274902,0.00091354473,0,0,0,0.18816128853828676,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.7301
b'i06n14s0900QCK',160.911416688698,-17.56620354844504,-10.875,-1.685,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0,SPLUS_r_AB_auto,15.393693969726565,0.0027479075,0,0,0,0.03738709755482212,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.4906
b'i06n13s170178X',173.3276473988447,-15.814929610309203,-4.11,-3.929,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0,SPLUS_r_AB_auto,15.464562568664553,0.0027651465,0,0,0,0.20903225867978986,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.0918
b'i06n13s290033H',189.76666660643795,-16.855264273486252,-2.362,-7.59,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0,SPLUS_r_AB_auto,15.008054878234862,0.0024348844,0,0,0,0.22925805660986132,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.0422
b'i06n13s32016F8',193.41240057741047,-15.809344908389228,-5.193,-1.041,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0,SPLUS_r_AB_auto,16.17007944869995,0.004289926,0,0,0,0.03593548411323178,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.1817
b'i06n13s3201AAL',193.43860146358705,-15.716828395493804,-4.084,-0.533,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0,SPLUS_r_AB_auto,15.63089542770386,0.0031648367,0,0,0,0.032935483801749446,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.0975
b'i06n13s3500RJ0',198.53914413857635,-16.122615708570073,2.326,-5.658,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0,SPLUS_r_AB_auto,13.729627113342286,0.0012313576,0,0,0,0.032935483801749446,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.2958
b'i06n15s2501H5I',184.4106209983794,-18.21538742979328,-10.076,-3.413,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0,SPLUS_r_AB_auto,15.562787258148196,0.0033192514,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.0764
b'i06n15s260070O',185.79962039003576,-19.402384331222663,-8.08,-3.252,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0,SPLUS_r_AB_auto,14.67247639465332,0.0020082358,0,0,0,0.22848386918344804,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.0976
b'i06n15s2600OZQ',185.12943080133016,-18.879548809010565,-4.409,-4.158,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0,SPLUS_r_AB_auto,15.11468138885498,0.0025514364,0,0,0,0.0429354848400239,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.1606
b'i06n15s2601395',185.5642139965764,-18.48108914357258,-2.779,-6.426,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0,SPLUS_r_AB_auto,15.333290813446045,0.0028101797,0,0,0,0.07519354743342245,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.1032
b'i06n15s29000Q7',189.9073072663886,-19.597461924493224,0.618,-5.035,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0,SPLUS_r_AB_auto,15.935114059448242,0.004346108,0,0,0,0.15732257596908078,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.1061
b'i06n13s1700ULM',173.08472585678956,-16.11431278623657,-4.051,-0.165,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0,SPLUS_r_AB_auto,15.27298512649536,0.0024688495,0,0,0,0.0004838709719479084,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.1002
b'i06n14s11008JL',164.13458723685213,-18.014905336342387,-3.59,-2.327,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0,SPLUS_r_AB_auto,14.647685680389404,0.0021450229,0,0,0,0.06412903147359048,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.1759
b'i06n14s20007DH',177.21017849963857,-18.057577654139497,-5.212,0.077,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0,SPLUS_r_AB_auto,14.044890808105468,0.0013324996,0,0,0,0.13777419444053404,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.1962
b'i06n14s2201A61',180.13312324995613,-16.985634183371563,0.215,-9.281,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0,SPLUS_r_AB_auto,14.188879219055174,0.0013703565,0,0,0,0.001645161349686884,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.2399
b'i06n14s27005QB',186.72023882015128,-18.09560373420027,-10.682,-2.857,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0,SPLUS_r_AB_auto,14.848383636474608,0.0021426019,0,0,0,0.045032256072567355,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.1453
b'i06n14s2800URK',188.8443723262172,-17.39482706509613,5.312,-6.284,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0,SPLUS_r_AB_auto,14.77219835662842,0.0019552924,0,0,0,0.10990322597565189,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.1414
b'i06n14s2900YEM',190.4261496398822,-17.261610041074658,-2.17,-6.652,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0,SPLUS_r_AB_auto,15.27688260269165,0.0027086912,0,0,0,0.022709677296300086,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.1595
b'i06n14s37010ZF',201.91802664545597,-17.160787917916277,-6.887,-7.686,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0,SPLUS_r_AB_auto,15.07512073135376,0.002425345,0,0,0,0.06380645017470082,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.1638
b'i06n15s43001X9',209.2553384488265,-19.57040612471788,-17.882,-2.549,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0,SPLUS_r_AB_auto,13.248247749328613,0.0009254377,0,0,0,0.23138709606662872,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.3676
b'i06n15s43009NB',210.2637220420307,-19.30938555251709,-8.375,-11.878,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0,SPLUS_r_AB_auto,14.585144065856934,0.0015503825,0,0,0,0.06629032473410329,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.2206
b'i06n20s2500FRS',201.27613628841496,-25.941344709566252,-21.829,-20.996,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0,SPLUS_r_AB_auto,13.472125297546388,0.001692746,0,0,0,3.2258063701221776e-05,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.2755
b'i06n19s2900M5Z',206.6596811456485,-24.36302835769975,-2.186,-3.94,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0,SPLUS_r_AB_auto,15.811436950683593,0.0035569991,0,0,0,0.02783870985431056,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.155
b'i06n12s4101IV3',207.1057071476365,-14.240015486720417,-9.017,0.004,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0,SPLUS_r_AB_auto,14.551731727600096,0.0011772016,0,0,0,0.27706451954380157,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.1266
b'i06n12s46012MX',214.78145473579468,-14.311623597471046,-11.768,-4.334,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0,SPLUS_r_AB_auto,13.852223770141602,0.0012539075,0,0,0,0.2045483935263849,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.1821
b'i06n12s4700UGO',215.3568568926817,-14.669596004538793,-7.904,-11.283,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0,SPLUS_r_AB_auto,13.701492309570312,0.0011429891,0,0,0,0.24429032879491006,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.2373
b'i06n20s21018EQ',194.3188748848011,-25.251804510110567,-22.468,-4.539,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0,SPLUS_r_AB_auto,13.992097076416016,0.0013520271,0,0,0,0.15490322343764767,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.3828
b'i06n20s2200O98',195.82509711842943,-25.667920638269145,-0.437,0.148,2000.0,1,StreamInG@4MOST,ST_TEMPLATE.fits,ST_RULESET_LRS,0,0.0,0.0,SPLUS_r_AB_auto,15.444972465515136,0.0027552315,0,0,0,0.07541935290059736,0,0,0,0,0,0,0,0,0,0,0,0,STAR,0,0.034
